year,state,county_fips,average_percentage_democrat,average_percentage_republican
2016,Georgia,13249,26.594852443561997,72.80330899295069
2016,Georgia,13251,46.067437983917685,53.350584685119934
2016,Georgia,13253,40.37809366809101,58.74890212579255
2016,Georgia,13255,39.80377493318155,59.1868067680324
2016,Georgia,13257,24.078282405850423,74.56836721534566
2016,Georgia,13259,62.86178655279886,36.54173474478144
2016,Georgia,13261,53.31708546086164,46.09172732575517
2016,Georgia,13263,64.45407495722591,34.796778588958475
2016,Georgia,13265,65.49655432833003,33.89172094779572
2016,Georgia,13267,28.61463495189852,70.51813852560277
2016,Georgia,13269,43.65049326107662,55.73230128391924
2016,Georgia,13271,42.09897950316952,57.01571007479622
2016,Georgia,13273,57.23971926468553,42.2498430610752
2016,Georgia,13275,41.10062454811969,58.25674390206845
2016,Georgia,13277,33.38506912860528,66.05049589755828
2016,Georgia,13279,29.991196212232616,69.27220017985815
2016,Georgia,13281,22.366783224620814,76.64621242477436
2016,Georgia,13283,38.34920908475411,60.94360805071706
2016,Georgia,13285,40.3777597980996,58.77234734367909
2016,Georgia,13287,41.29544527310797,57.98734959324648
2016,Georgia,13289,53.58762342382404,45.78296734112956
2016,Georgia,13291,21.342320645767266,77.26924478283522
2016,Georgia,13293,35.3538997398082,64.0155158572542
2016,Georgia,13295,24.98824503114436,73.43969210168211
2016,Georgia,13297,22.585660465633552,76.4234546794961
2016,Georgia,13299,32.57819374237425,66.72546523273806
2016,Georgia,13301,59.47576780430887,40.02853035200829
2016,Georgia,13303,52.7498349330709,46.68958504279955
2016,Georgia,13305,26.172181388822494,72.78479221443179
2016,Georgia,13307,47.692903241461465,51.77856875830801
2016,Georgia,13309,35.83417127534774,63.47557399027987
2016,Georgia,13311,18.06753884110283,80.58351153425679
2016,Georgia,13313,28.16758235939073,70.65497955351177
2016,Georgia,13315,32.39832527485274,66.93499977316421
2016,Georgia,13317,44.82938248766078,54.44433343760493
2016,Georgia,13319,49.09367704022871,50.36970211374451
2016,Georgia,13321,29.95534791234993,69.38376003643123
2016,Hawaii,15001,75.18344196468564,22.732912905167332
2016,Hawaii,15003,69.34571113901498,29.273081664965048
2016,Hawaii,15007,74.23170435208262,23.532168977683767
2016,Hawaii,15009,75.40480042670262,22.69190736791276
2016,Idaho,16001,44.281622864016214,53.02724193219735
2016,Idaho,16003,29.69450954134583,66.99008202209575
2016,Idaho,16005,39.80617058152178,57.361688938532424
2016,Idaho,16007,13.879527223242071,84.48389107187279
2016,Idaho,16009,31.8793646883542,65.19148980373186
2016,Idaho,16011,23.7503040148773,73.82089540426202
2016,Idaho,16013,62.24860170362176,35.58638832716625
2016,Idaho,16015,31.71556591271647,65.39173956578654
2016,Idaho,16017,37.587676695009904,59.17016609303883
2016,Idaho,16019,25.146821098422464,72.51537497475898
2016,Idaho,16021,29.156473743687563,67.04542368833751
2016,Idaho,16023,21.307699943747725,76.36593759306443
2016,Idaho,16025,28.883775097703275,68.91748132719678
2016,Idaho,16027,30.709080602279293,66.83921578818314
2016,Idaho,16029,14.69743505068218,82.94413092505991
2016,Idaho,16031,15.031559459399364,82.82932849941659
2016,Idaho,16033,18.59430894308943,76.48983739837398
2016,Idaho,16035,29.4628310757343,67.26030465949822
2016,Idaho,16037,24.25595238095238,73.08673469387756
2016,Idaho,16039,31.061091136723128,66.24100641402754
2016,Idaho,16041,8.815446270169806,88.232933105235
2016,Idaho,16043,16.036474051875146,82.25312875925965
2016,Idaho,16045,26.691869516723195,70.59298476572849
2016,Idaho,16047,26.383324602269035,71.0271645917613
2016,Idaho,16049,23.18082716717305,73.67727449835465
2016,Idaho,16051,13.58289571366577,84.36804128849971
2016,Idaho,16053,25.815790413106345,71.71288863455037
2016,Idaho,16055,33.61262527251419,63.903095761640216
2016,Idaho,16057,50.734762485717354,45.188703582940846
2016,Idaho,16059,24.602096428603183,72.63477570229173
2016,Idaho,16061,25.54371120764266,71.67642743510909
2016,Idaho,16063,28.68169913190087,67.26728958731508
2016,Idaho,16065,9.116857997740048,89.26980259763702
2016,Idaho,16067,21.79575293215777,75.93776180444705
2016,Idaho,16069,39.12731234713364,58.634331990914774
2016,Idaho,16071,14.005158512786018,83.86283111970593
2016,Idaho,16073,22.815556016705145,74.77316028224472
2016,Idaho,16075,27.38619168486636,70.09984154836096
2016,Idaho,16077,34.98179950707402,63.06661094361605
2016,Idaho,16079,44.36211952537403,52.27301182560625
2016,Idaho,16081,46.00135446262114,51.46377225434393
2016,Idaho,16083,28.605927921526476,68.70400841841703
2016,Idaho,16085,44.000794364167795,53.2493693913913
2016,Idaho,16087,26.518796083026075,71.2732215398714
2016,Illinois,17001,34.892917551400046,63.704181912376356
2016,Illinois,17003,55.863766054867156,42.72523246560347
2016,Illinois,17005,44.832540817152264,52.81565617642412
2016,Illinois,17007,48.70325981762323,49.44335522488436
2016,Illinois,17009,35.835862512752925,62.05144937129473
2016,Illinois,17011,50.42581593844744,47.65853217945072
2016,Illinois,17013,47.32434833237063,50.56979925852455
2016,Illinois,17015,50.64443709090186,47.495562998018144
2016,Illinois,17017,45.98327294877069,52.03397422713034
2016,Illinois,17019,54.93142864285886,42.65923720449056
2016,Illinois,17021,41.593088455035954,56.285257884425576
2016,Illinois,17023,39.05699524497234,59.321343221629476
2016,Illinois,17025,32.19235067859015,65.87563904672807
2016,Illinois,17027,39.12128210808899,59.00932744834986
2016,Illinois,17029,47.06842392370976,51.01529122812383
2016,Illinois,17031,75.10531765277796,23.726339846367598
2016,Illinois,17033,37.866297756829134,60.205633910236244
2016,Illinois,17035,34.806030730767446,62.79111273431709
2016,Illinois,17037,54.569521062889756,43.416520784971105
2016,Illinois,17039,38.90833234363052,59.03908655651398
2016,Illinois,17041,34.7010514078672,63.720858573278875
2016,Illinois,17043,52.223412753084304,46.28141126487147
2016,Illinois,17045,39.07346166124249,59.45589681256788
2016,Illinois,17047,28.69398361353086,69.14769091346243
2016,Illinois,17049,27.24857337329498,71.25349339157802
2016,Illinois,17051,36.391939799593,61.57191135163718
2016,Illinois,17053,31.22279380500489,67.1435100028899
2016,Illinois,17055,44.065199072319714,53.88032682684109
2016,Illinois,17057,56.92713313515574,40.741993365025856
2016,Illinois,17059,47.75057308746206,50.18961538194888
2016,Illinois,17061,40.54218810122378,56.97916412048732
2016,Illinois,17063,47.193185737013856,50.798253231559784
2016,Illinois,17065,37.16001214918167,60.1466524529493
2016,Illinois,17067,41.8968214262743,56.178658028783104
2016,Illinois,17069,35.701017291093706,62.429936336039134
2016,Illinois,17071,56.75636550259723,41.79661872356036
2016,Illinois,17073,51.94221343766904,46.53317942246748
2016,Illinois,17075,30.42359210965752,67.64590354742487
2016,Illinois,17077,57.594616773288635,39.51004190055998
2016,Illinois,17079,34.34085071464725,63.723631418021725
2016,Illinois,17081,40.421549216647165,57.19198360970314
2016,Illinois,17083,42.23170569589499,55.49648010210473
2016,Illinois,17085,52.03900380331483,46.21034211217079
2016,Illinois,17087,29.710791051885973,68.08169152798324
2016,Illinois,17089,52.479608815728135,46.03411275899188
2016,Illinois,17091,49.4987352743882,48.876953592285545
2016,Illinois,17093,50.28577289540006,48.3470129357554
2016,Illinois,17095,58.47145996889385,39.840654675936065
2016,Illinois,17097,56.369724609611204,42.3848212423144
2016,Illinois,17099,51.75305846878578,46.396209097753285
2016,Illinois,17101,39.86132879679657,58.23344302375652
2016,Illinois,17103,46.46119725113394,51.63822607148194
2016,Illinois,17105,36.49473949065762,61.83689319768601
2016,Illinois,17107,36.857264539228005,61.343121655718676
2016,Illinois,17109,49.960605834562436,47.89228224303406
2016,Illinois,17111,48.29115836763097,50.027462847995565
2016,Illinois,17113,46.60121998245449,51.48717456902814
2016,Illinois,17115,48.17478272769125,50.234522431361256
2016,Illinois,17117,49.54178318008552,48.154269379357686
2016,Illinois,17119,50.929893313911485,47.02005035781001
2016,Illinois,17121,43.77395569913071,54.35857237374985
2016,Illinois,17123,45.30787045472029,52.94991234356464
2016,Illinois,17125,48.86906198290127,49.09682898570709
2016,Illinois,17127,34.842519465721885,63.34632905013533
2016,Illinois,17129,38.001706938902316,60.49580805503733
2016,Illinois,17131,54.02255063354708,44.369425552761825
2016,Illinois,17133,39.81667829949488,58.55116292709435
2016,Illinois,17135,46.05958019360473,51.814761628272684
2016,Illinois,17137,44.912217812769825,52.99907833014552
2016,Illinois,17139,39.008434779076936,58.96022794105623
2016,Illinois,17141,42.99962061064121,55.16666980958805
2016,Illinois,17143,53.73276929338667,44.61065867309807
2016,Illinois,17145,43.513616688960255,54.27820151567039
2016,Illinois,17147,39.185614883922185,58.81504412272598
2016,Illinois,17149,35.48566146194959,62.61240007600625
2016,Illinois,17151,33.564158746668035,64.12201282880417
2016,Illinois,17153,48.17274468650615,50.39842420576366
2016,Illinois,17155,53.33311825891042,44.602630885929784
2016,Illinois,17157,44.330100706447226,53.59351304599268
2016,Illinois,17159,37.008921631455834,60.94998142074738
2016,Illinois,17161,60.96816877634504,37.715944541260406
2016,Illinois,17163,58.444483037100454,40.04846936545874
2016,Illinois,17165,39.50136382751974,58.428862208035774
2016,Illinois,17167,48.02099126069976,50.144224273901955
2016,Illinois,17169,47.04753800397674,50.567149716873985
2016,Illinois,17171,38.76975763962065,59.0375206984796
2016,Illinois,17173,35.60484836800626,62.340700235437076
2016,Illinois,17175,43.907455952974466,54.723617207305765
2016,Illinois,17177,50.403912873849364,47.89538326325004
2016,Illinois,17179,43.024136404952465,54.97394994400988
2016,Illinois,17181,40.42835061874963,57.367109785925884
2016,Illinois,17183,45.95201099747523,52.2806724435455
2016,Illinois,17185,36.775212947453085,62.01127661750523
2016,Illinois,17187,52.637108165435905,45.862286840128824
2016,Illinois,17189,37.60944224422105,60.552431147535955
2016,Illinois,17191,25.635484747346467,72.3755285125759
2016,Illinois,17193,37.72634291541451,60.23431150042721
2016,Illinois,17195,57.91254632960673,40.365222179662865
2016,Illinois,17197,53.999679039374065,44.64873706997018
2016,Illinois,17199,39.216823843730225,58.93249257439801
2016,Illinois,17201,53.72573702080365,44.54841587943497
2016,Illinois,17203,32.7228598053799,65.62184348964225
2016,Indiana,18001,32.86037852299044,65.43999824863992
2016,Indiana,18003,44.132020018547394,54.66698938642935
2016,Indiana,18005,39.96727158452482,58.32029225601844
2016,Indiana,18007,36.68649789264523,61.16436370607187
2016,Indiana,18009,44.91440446988439,53.298679104694784
2016,Indiana,18011,33.31093339953062,65.09342339690704
2016,Indiana,18013,44.04401812760835,53.68674594148396
2016,Indiana,18015,38.252182090210255,59.808328408680524
2016,Indiana,18017,41.359124248795354,56.47017413659914
2016,Indiana,18019,45.06603536461539,53.523888356170644
2016,Indiana,18021,37.77988907884269,60.39949649945379
2016,Indiana,18023,38.1488173574005,59.98236704824106
2016,Indiana,18025,46.326707373974514,51.59388122871408
2016,Indiana,18027,27.805054075101488,70.78394750544898
2016,Indiana,18029,30.630624525265855,67.93060882189762
2016,Indiana,18031,32.82015745696174,65.27609246200991
2016,Indiana,18033,37.51378117047663,60.93455192376904
2016,Indiana,18035,53.65100914666656,44.60249238490764
2016,Indiana,18037,41.1475627950352,57.08175582513003
2016,Indiana,18039,39.94912173470388,58.794104383082484
2016,Indiana,18041,43.307063264941625,54.52763389131232
2016,Indiana,18043,43.232720496887765,55.462491229767934
2016,Indiana,18045,36.60634500045642,60.850942572293484
2016,Indiana,18047,29.815144553451574,68.22408819581298
2016,Indiana,18049,36.680210567637005,61.29136760031284
2016,Indiana,18051,38.119245413065485,60.208763198652726
2016,Indiana,18053,40.432233194083736,57.97292281730243
2016,Indiana,18055,37.53343356400176,60.46711424560792
2016,Indiana,18057,35.25550467885646,63.52541132397705
2016,Indiana,18059,31.51998198702458,66.83015647015466
2016,Indiana,18061,38.83708351613116,59.2667318391464
2016,Indiana,18063,34.73554427025703,63.826474983481916
2016,Indiana,18065,43.61846409737633,54.06521828879875
2016,Indiana,18067,43.987431561391105,54.218019689955014
2016,Indiana,18069,32.46917088832129,65.96308171386048
2016,Indiana,18071,38.630299133037084,59.16231173413909
2016,Indiana,18073,37.702493435158644,60.625421294177166
2016,Indiana,18075,41.921205008188,55.85923457628806
2016,Indiana,18077,45.003129840253905,53.171907859581204
2016,Indiana,18079,41.07335161382697,56.29592561995389
2016,Indiana,18081,33.26468547558179,65.19298102003022
2016,Indiana,18083,40.302320505610886,58.033172231668
2016,Indiana,18085,26.738721181561125,71.51644654320924
2016,Indiana,18087,34.85111474163745,63.48144887798836
2016,Indiana,18089,65.80350039729385,33.183767842712214
2016,Indiana,18091,57.70797745220072,40.40250116239996
2016,Indiana,18093,35.65845108802698,62.329519095933236
2016,Indiana,18095,49.594754836315005,48.5807661058369
2016,Indiana,18097,62.02354976715135,36.714403619245616
2016,Indiana,18099,38.5368782161235,59.74004580617116
2016,Indiana,18101,31.639552629896222,66.22516886635087
2016,Indiana,18103,36.2290264558666,61.42518022945926
2016,Indiana,18105,62.00046550903136,36.34663932320248
2016,Indiana,18107,34.45839189290824,63.65351941912526
2016,Indiana,18109,32.023621544542664,66.11665045699291
2016,Indiana,18111,41.27353128859342,56.406846364797914
2016,Indiana,18113,36.903468642033076,61.36725484842078
2016,Indiana,18115,37.472723157094435,60.55130283319325
2016,Indiana,18117,39.860047760748905,57.73597885233737
2016,Indiana,18119,39.24622841893143,58.21642841377175
2016,Indiana,18121,37.187081638581574,60.560010852876516
2016,Indiana,18123,57.679970834034435,40.46382859386393
2016,Indiana,18125,40.324951105662606,57.319417361795246
2016,Indiana,18127,52.00314907149249,46.45551883606471
2016,Indiana,18129,41.35568136201556,57.02454029104439
2016,Indiana,18131,38.26063437487306,59.57619520916323
2016,Indiana,18133,37.919117558550326,60.163198558558946
2016,Indiana,18135,40.881631665591385,57.28976053550153
2016,Indiana,18137,31.931351988592567,66.04490960625039
2016,Indiana,18139,36.96824804089837,60.96226878895634
2016,Indiana,18141,54.51917688407639,44.23465470446745
2016,Indiana,18143,46.98086256308179,51.062987614627225
2016,Indiana,18145,35.86626839171449,62.14913996131734
2016,Indiana,18147,45.43992328492445,52.90646726406645
2016,Indiana,18149,46.993461586676915,50.68857840291392
2016,Indiana,18151,39.929371096715435,58.3290946906529
2016,Indiana,18153,43.63687897632481,54.29245559029477
2016,Indiana,18155,43.65101560200176,54.20207552235813
2016,Indiana,18157,51.07669273085669,47.05978819528477
2016,Indiana,18159,37.27198946047378,60.843273987349136
2016,Indiana,18161,34.6989247311828,63.39247311827957
2016,Indiana,18163,47.29141980719007,51.35351858569392
2016,Indiana,18165,50.68519544116671,47.12268132538864
2016,Indiana,18167,53.36195420604443,45.01649254177504
2016,Indiana,18169,35.09725569254965,63.266586757871835
2016,Indiana,18171,39.369526868697506,58.36486006160975
2016,Indiana,18173,39.355502780768134,59.09449066487522
2016,Indiana,18175,38.38032164381171,59.25521197435019
2016,Indiana,18177,44.34643943354233,53.59065245465925
2016,Indiana,18179,30.1218455989058,68.30394610549881
2016,Indiana,18181,40.83456279885353,56.75610822582843
2016,Indiana,18183,34.02066690905468,64.2051478112785
2016,Iowa,19001,46.132901961917504,51.86472556938878
2016,Iowa,19003,48.86400932758796,49.06275997850672
2016,Iowa,19005,53.747346165879556,44.53775673683343
2016,Iowa,19007,47.671590640387954,50.29205488743327
2016,Iowa,19009,48.613504485761645,49.847631053841354
2016,Iowa,19011,50.20352825508951,48.25366728530916
2016,Iowa,19013,59.90099338229723,38.57390789963604
2016,Iowa,19015,52.51042894708905,45.37243596456736
2016,Iowa,19017,52.29701186017639,46.298028274739494
2016,Iowa,19019,57.315084275824546,41.13845473402415
2016,Iowa,19021,46.2725583887812,52.24526894548123
2016,Iowa,19023,45.5329184073159,53.02642790572594
